pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time
"WLITOAUTO6351","ITOAUTO95522","ITOAUTO90420",1,1,18.6800003051757812,23
"WLITOAUTO6388","ITOAUTO95536","ITOAUTO90519",1,1,14.3299999237060547,18
"WLITOAUTO6392","ITOAUTO95540","ITOAUTO90178",1,1,45.6100006103515625,58
"WLITOAUTO6502","ITOAUTO95592","ITOAUTO90223",1,1,71.8499984741210938,91
"WLITOAUTO6511","ITOAUTO95597","ITOAUTO90477",1,1,22.6200008392333984,28
"WLITOAUTO6631","ITOAUTO95637","ITOAUTO90228",1,1,31.25,39
"WLITOAUTO6656","ITOAUTO95656","ITOAUTO90231",1,1,56.7900009155273438,72
"WLITOAUTO10957","ITOAUTO97179","ITOAUTO95364",1,0,47.3899993896484375,60
"WLITOAUTO11003","ITOAUTO97379","ITOAUTO94743",1,0,14.119999885559082,17
"WLITOAUTO11004","ITOAUTO97379","ITOAUTO98598",1,0,17.0799999237060547,21
"WLITOAUTO6664","ITOAUTO95663","ITOAUTO90293",1,1,24.9899997711181641,31
"WLITOAUTO6665","ITOAUTO95664","ITOAUTO90293",1,1,45.1899986267089844,57
"WLITOAUTO6864","ITOAUTO95776","ITOAUTO90436",1,1,35.5499992370605469,45
"WLITOAUTO6964","ITOAUTO95808","ITOAUTO90657",1,1,33.1899986267089844,42
"WLITOAUTO6962","ITOAUTO95808","ITOAUTO88655",1,1,51.029998779296875,65
"WLITOAUTO6961","ITOAUTO95808","ITOAUTO83522",1,1,45.9900016784667969,58
"WLITOAUTO6963","ITOAUTO95808","ITOAUTO69979",1,1,22.5900001525878906,28
"WLITOAUTO7006","ITOAUTO95827","ITOAUTO97327",1,1,84.089996337890625,107
"WLITOAUTO7005","ITOAUTO95827","ITOAUTO97228",1,1,89.660003662109375,114
"WLITOAUTO11426","ITOAUTO98709","ITOAUTO97350",1,1,53.3400001525878906,67
"WLITOAUTO11425","ITOAUTO98709","ITOAUTO97239",1,1,56.9799995422363281,72
"WLITOAUTO11479","ITOAUTO98728","ITOAUTO83567",1,1,17.9500007629394531,22
"WLITOAUTO11480","ITOAUTO98728","ITOAUTO88670",1,1,16.3199996948242188,20
"WLITOAUTO11483","ITOAUTO98730","PARIS174288",1,1,39.1599998474121094,49
"WLITOAUTO11484","ITOAUTO98730","ITOAUTO88669",1,1,34.9099998474121094,44
"WLITOAUTO11487","ITOAUTO98732","ITOAUTO97234",1,1,209.110000610351562,266
"WLITOAUTO11488","ITOAUTO98732","ITOAUTO97336",1,1,209.300003051757812,266
"WLITOAUTO11650","ITOAUTO98784","ITOAUTO96211",1,1,56.7900009155273438,72
"WLITOAUTO11649","ITOAUTO98784","ITOAUTO96083",1,1,56.7900009155273438,72
"WLITOAUTO14199","ITOAUTO98785","ITOAUTO108476",1,1,86.5800018310546875,110
"WLITOAUTO14200","ITOAUTO98785","ITOAUTO108477",1,1,152.729995727539062,194
"WLITOAUTO14201","ITOAUTO98785","ITOAUTO108478",1,1,136.990005493164062,174
"WLITOAUTO14202","ITOAUTO98785","ITOAUTO108479",1,1,87.4000015258789062,111
"WLITOAUTO12030","ITOAUTO98840","ITOAUTO90566",1,1,125.669998168945312,160
"WLITOAUTO12032","ITOAUTO98842","ITOAUTO97015",1,1,146.460006713867188,186
"WLITOAUTO12034","ITOAUTO98844","ITOAUTO90340",1,1,67.9899978637695312,86
"WLITOAUTO11875","ITOAUTO98907","PARIS174377",1,1,21.2399997711181641,27
"WLITOAUTO11876","ITOAUTO98907","ITOAUTO88541",1,1,23.3199996948242188,29
"WLITOAUTO11877","ITOAUTO98908","PARIS174377",1,1,68.1800003051757812,86
"WLITOAUTO11878","ITOAUTO98908","ITOAUTO88541",1,1,69.720001220703125,88
"WLITOAUTO12107","ITOAUTO98924","PARIS174269",1,1,79.1999969482421875,100
"WLITOAUTO12108","ITOAUTO98924","ITOAUTO88534",1,1,80.2900009155273438,102
"WLITOAUTO12109","ITOAUTO98925","PARIS174269",1,1,123.959999084472656,157
"WLITOAUTO12110","ITOAUTO98925","ITOAUTO88534",1,1,127.069999694824219,161
"WLITOAUTO12282","ITOAUTO98991","ITOAUTO90306",1,1,38.8300018310546875,49
"WLITOAUTO12283","ITOAUTO98992","ITOAUTO90306",1,1,51.7099990844726562,65
"WLITOAUTO12292","ITOAUTO98999","ITOAUTO90339",1,1,121.029998779296875,154
"WLITOAUTO12138","ITOAUTO99017","ITOAUTO89008",1,1,97.7900009155273438,124
"WLITOAUTO12140","ITOAUTO99017","ITOAUTO90303",1,1,56.1399993896484375,71
"WLITOAUTO12139","ITOAUTO99017","ITOAUTO89102",1,1,19.8199996948242188,25
"WLITOAUTO12147","ITOAUTO99064","ITOAUTO90460",1,1,107.379997253417969,136
"WLITOAUTO11052","ITOAUTO99084","PARIS174141",1,1,21.5799999237060547,27
"WLITOAUTO11053","ITOAUTO99084","ITOAUTO88696",1,1,24.5100002288818359,31
"WLITOAUTO10996","PARIS174033","ITOAUTO94671",1,0,29.9400005340576172,38
"WLITOAUTO11156","PARIS174298","ITOAUTO94722",1,0,51.1800003051757812,65
"WLITOAUTO9519","ITOAUTO83091","ITOAUTO93418",1,0,82.7600021362304688,105
"WLITOAUTO10476","PARIS174132","ITOAUTO94509",1,0,28.0200004577636719,35
"WLITOAUTO9521","PARIS174231","ITOAUTO95854",1,0,59.470001220703125,75
"WLITOAUTO20527","PARIS174237","ITOAUTO129848",1,0,48.0400009155273438,61
"WLITOAUTO10450","PARIS174060","ITOAUTO93808",1,0,45.1899986267089844,57
"WLITOAUTO20530","ITOAUTO81900","ITOAUTO129847",1,0,67.9899978637695312,86
"WLITOAUTO10372","PARIS174141","ITOAUTO94070",1,0,57.720001220703125,73
"WLITOAUTO20532","ITOAUTO83405","ITOAUTO129852",1,0,44.2599983215332031,56
"WLITOAUTO8640","ITOAUTO93998","ITOAUTO90259",1,1,142.539993286132812,181
"WLITOAUTO10491","ITOAUTO88622","ITOAUTO95142",1,0,111.650001525878906,142
"WLITOAUTO12665","ITOAUTO88622","ITOAUTO98815",1,0,53.8400001525878906,68
"WLITOAUTO9539","PARIS174103","ITOAUTO95526",1,0,132.789993286132812,169
"WLITOAUTO10475","PARIS174131","ITOAUTO94509",1,0,57.1399993896484375,72
"WLITOAUTO10385","PARIS174202","ITOAUTO94921",1,0,36.9500007629394531,47
"WLITOAUTO9535","PARIS174024","ITOAUTO94845",1,0,137.3699951171875,174
"WLITOAUTO12805","PARIS174366","ITOAUTO93713",1,0,261.459991455078125,333
"WLITOAUTO10980","PARIS174366","ITOAUTO93709",1,0,74.9599990844726562,95
"WLITOAUTO10464","ITOAUTO88545","ITOAUTO94656",1,0,142.44000244140625,181
"WLITOAUTO10457","PARIS174367","ITOAUTO93953",1,0,18.9699993133544922,24
"WLITOAUTO8505","ITOAUTO88665","ITOAUTO93474",1,0,74.779998779296875,95
"WLITOAUTO6706","ITOAUTO94607","ITOAUTO90336",1,1,27.1000003814697266,34
"WLITOAUTO10494","PARIS174016","ITOAUTO95475",1,0,36.7099990844726562,46
"WLITOAUTO9517","PARIS173992","ITOAUTO95634",1,0,24.3299999237060547,30
"WLITOAUTO9663","ITOAUTO90308","ITOAUTO93431",1,0,134.779998779296875,171
"WLITOAUTO11002","PARIS174050","ITOAUTO94671",1,0,20.5499992370605469,26
"WLITOAUTO10100","ITOAUTO95038","ITOAUTO90515",1,1,70.6399993896484375,89
"WLITOAUTO15523","ITOAUTO118154","ITOAUTO90556",1,1,88.5999984741210938,112
"WLITOAUTO9403","ITOAUTO95275","ITOAUTO90174",1,1,90.8700027465820312,115
"WLITOAUTO18680","ITOAUTO120109","ITOAUTO120439",1,1,128.100006103515625,163
"WLITOAUTO18679","ITOAUTO120109","ITOAUTO120434",1,1,126.089996337890625,160
"WLITOAUTO8037","ITOAUTO93814","ITOAUTO88536",1,1,177.259994506835938,225
"WLITOAUTO8036","ITOAUTO93814","ITOAUTO83495",1,1,174.410003662109375,222
"WLITOAUTO16899","ITOAUTO120375","ITOAUTO120987",1,1,138.82000732421875,176
"WLITOAUTO16900","ITOAUTO120375","ITOAUTO120986",1,1,116.699996948242188,148
"WLITOAUTO6823","ITOAUTO93437","ITOAUTO90520",1,1,21.4500007629394531,27
"WLITOAUTO7312","ITOAUTO93517","ITOAUTO90418",1,1,51.3800010681152344,65
"WLITOAUTO7804","ITOAUTO93723","ITOAUTO91016",1,1,68.3700027465820312,87
"WLITOAUTO8508","ITOAUTO88678","ITOAUTO93528",1,0,26.0799999237060547,33
"WLITOAUTO12641","ITOAUTO83330","ITOAUTO101121",1,0,180.479995727539062,229
"WLITOAUTO10369","ITOAUTO83424","ITOAUTO94863",1,0,112.279998779296875,143
"WLITOAUTO10963","ITOAUTO83337","ITOAUTO95454",1,0,180.259994506835938,229
"WLITOAUTO9536","ITOAUTO83371","ITOAUTO95660",1,0,24.5100002288818359,31
"WLITOAUTO6561","ITOAUTO94455","ITOAUTO90225",1,1,115.040000915527344,146
"WLITOAUTO15493","ITOAUTO95111","ITOAUTO113335",1,1,110.110000610351562,140
"WLITOAUTO15494","ITOAUTO95111","ITOAUTO113336",1,1,122.769996643066406,156
"WLITOAUTO8424","ITOAUTO93909","ITOAUTO90915",1,1,66.9899978637695312,85
"WLITOAUTO9565","ITOAUTO83413","ITOAUTO95142",1,0,139.25,177
"WLITOAUTO12646","ITOAUTO83413","ITOAUTO98815",1,0,73.6200027465820312,93
"WLITOAUTO13837","ITOAUTO83332","ITOAUTO108012",1,0,208.160003662109375,265
"WLITOAUTO12677","ITOAUTO73155","ITOAUTO94675",1,0,65.2600021362304688,83
"WLITOAUTO10371","ITOAUTO83426","ITOAUTO94038",1,0,134.970001220703125,171
"WLITOAUTO10463","ITOAUTO88544","ITOAUTO94656",1,0,45.9500007629394531,58
"WLITOAUTO15543","ITOAUTO95495","ITOAUTO113330",1,1,114.94000244140625,146
"WLITOAUTO15542","ITOAUTO95495","ITOAUTO113334",1,1,114.919998168945312,146
"WLITOAUTO8450","ITOAUTO93922","ITOAUTO90405",1,1,50.6899986267089844,64
"WLITOAUTO9257","ITOAUTO94347","ITOAUTO90288",1,1,49.5499992370605469,63
"WLITOAUTO11753","ITOAUTO98805","PARIS174240",1,1,53.1699981689453125,67
"WLITOAUTO11754","ITOAUTO98805","ITOAUTO88694",1,1,59.8100013732910156,76
"WLITOAUTO10479","ITOAUTO90777","ITOAUTO95963",1,0,24.8400001525878906,31
"WLITOAUTO8649","ITOAUTO94004","ITOAUTO90261",1,1,69.2600021362304688,88
"WLITOAUTO8651","ITOAUTO94006","ITOAUTO90465",1,1,35.75,45
"WLITOAUTO9867","ITOAUTO94994","ITOAUTO96480",1,1,35.5400009155273438,45
"WLITOAUTO9868","ITOAUTO94994","ITOAUTO96584",1,1,25.25,32
"WLITOAUTO9584","ITOAUTO94410","ITOAUTO90432",1,1,84.910003662109375,108
"WLITOAUTO10685","ITOAUTO94498","ITOAUTO90604",1,1,41.6899986267089844,53
"WLITOAUTO7229","ITOAUTO93496","ITOAUTO90309",1,1,78.4899978637695312,99
"WLITOAUTO7675","ITOAUTO93672","ITOAUTO90253",1,1,162.860000610351562,207
"WLITOAUTO7545","ITOAUTO93619","ITOAUTO90508",1,1,27.8600006103515625,35
"WLITOAUTO9559","ITOAUTO83399","ITOAUTO95142",1,0,112.19000244140625,142
"WLITOAUTO12645","ITOAUTO83399","ITOAUTO98815",1,0,44.970001220703125,57
"WLITOAUTO10466","ITOAUTO88548","ITOAUTO95839",1,0,69.7399978637695312,88
"WLITOAUTO7560","ITOAUTO93629","PARIS174095",1,1,39.5499992370605469,50
"WLITOAUTO7559","ITOAUTO93629","ITOAUTO83365",1,1,16.25,20
"WLITOAUTO7764","ITOAUTO93699","ITOAUTO90471",1,1,53.8699989318847656,68
"WLITOAUTO11012","ITOAUTO83501","ITOAUTO94406",1,0,23.3999996185302734,29
"WLITOAUTO9543","ITOAUTO83381","ITOAUTO94738",1,0,17.9799995422363281,22
"WLITOAUTO20857","ITOAUTO92669","ITOAUTO118149",1,0,39.2900009155273438,50
"WLITOAUTO20539","ITOAUTO88054","ITOAUTO129847",1,0,65.3300018310546875,83
"WLITOAUTO9927","ITOAUTO94927","ITOAUTO91009",1,1,61.1300010681152344,77
"WLITOAUTO15548","ITOAUTO94390","ITOAUTO113335",1,1,111.580001831054688,142
"WLITOAUTO15549","ITOAUTO94390","ITOAUTO113336",1,1,123.279998779296875,157
"WLITOAUTO7454","ITOAUTO94276","ITOAUTO90249",1,1,16.0400009155273438,20
"WLITOAUTO8457","ITOAUTO93927","ITOAUTO89807",1,1,60.2299995422363281,76
"WLITOAUTO10384","ITOAUTO83481","ITOAUTO95774",1,0,67.970001220703125,86
"WLITOAUTO10396","ITOAUTO83504","ITOAUTO93787",1,0,143.100006103515625,182
"WLITOAUTO9721","ITOAUTO94822","ITOAUTO90313",1,1,59.3699989318847656,75
"WLITOAUTO9683","ITOAUTO95234","PARIS174181",1,1,53.220001220703125,67
"WLITOAUTO9682","ITOAUTO95234","ITOAUTO91118",1,1,53.5400009155273438,68
"WLITOAUTO10483","ITOAUTO88598","ITOAUTO94921",1,0,30.7999992370605469,39
"WLITOAUTO8502","ITOAUTO88655","ITOAUTO95807",1,0,25.25,32
"WLITOAUTO12814","ITOAUTO88687","ITOAUTO101544",1,0,20.8199996948242188,26
"WLITOAUTO6824","ITOAUTO93441","ITOAUTO90520",1,1,16.6599998474121094,21
"WLITOAUTO12673","ITOAUTO88701","ITOAUTO94675",1,0,62.3699989318847656,79
"WLITOAUTO8515","ITOAUTO88702","ITOAUTO93773",1,0,4.73999977111816406,6
"WLITOAUTO11218","ITOAUTO88718","ITOAUTO98780",1,0,34.1300010681152344,43
"WLITOAUTO20858","ITOAUTO92666","ITOAUTO118149",1,0,51.5800018310546875,65
"WLITOAUTO20538","ITOAUTO88053","ITOAUTO129773",1,0,28.4500007629394531,36
"WLITOAUTO7223","ITOAUTO93491","ITOAUTO90467",1,1,79.1999969482421875,100
"WLITOAUTO12807","ITOAUTO83461","ITOAUTO101549",1,0,36.1199989318847656,46
"WLITOAUTO11172","ITOAUTO88499","ITOAUTO93605",1,0,112.010002136230469,142
"WLITOAUTO12676","ITOAUTO89280","ITOAUTO94675",1,0,61.8600006103515625,78
"WLITOAUTO9282","ITOAUTO95357","ITOAUTO83580",1,1,38.1300010681152344,48
"WLITOAUTO9283","ITOAUTO95357","ITOAUTO88634",1,1,28.5200004577636719,36
"WLITOAUTO10373","ITOAUTO81886","ITOAUTO94160",1,0,46.0400009155273438,58
"WLITOAUTO10443","ITOAUTO88506","ITOAUTO94038",1,0,98.2300033569335938,125
"WLITOAUTO10445","ITOAUTO88513","ITOAUTO95526",1,0,135.770004272460938,172
"WLITOAUTO13071","ITOAUTO93488","ITOAUTO105139",1,1,112.319999694824219,143
"WLITOAUTO21055","ITOAUTO93488","ITOAUTO131077",1,1,89.4499969482421875,113
"WLITOAUTO7219","ITOAUTO93488","ITOAUTO90500",1,1,66.089996337890625,84
"WLITOAUTO13072","ITOAUTO93488","ITOAUTO97645",1,1,109.620002746582031,139
"WLITOAUTO8367","ITOAUTO93873","ITOAUTO90528",1,1,27.5699996948242188,35
"WLITOAUTO11437","ITOAUTO93765","ITOAUTO83538",1,1,131.779998779296875,167
"WLITOAUTO11438","ITOAUTO93765","ITOAUTO88505",1,1,137.509994506835938,175
"WLITOAUTO8033","ITOAUTO93812","ITOAUTO88536",1,1,58.2999992370605469,74
"WLITOAUTO8032","ITOAUTO93812","ITOAUTO83495",1,1,52.2400016784667969,66
"WLITOAUTO8638","ITOAUTO93996","ITOAUTO90259",1,1,86.1299972534179688,109
"WLITOAUTO8920","ITOAUTO94080","ITOAUTO90272",1,1,88.1999969482421875,112
"WLITOAUTO6690","ITOAUTO95680","ITOAUTO90332",1,1,187.3699951171875,238
"WLITOAUTO6691","ITOAUTO95681","ITOAUTO90332",1,1,187.649993896484375,239
"WLITOAUTO6692","ITOAUTO95682","ITOAUTO90332",1,1,185.399993896484375,236
"WLITOAUTO10142","ITOAUTO95008","ITOAUTO89811",1,1,102.160003662109375,130
"WLITOAUTO8365","ITOAUTO93871","ITOAUTO83536",1,1,35.6899986267089844,45
"WLITOAUTO8366","ITOAUTO93871","ITOAUTO88713",1,1,40.1800003051757812,51
"WLITOAUTO9547","ITOAUTO83386","ITOAUTO94659",1,0,24.4500007629394531,31
"WLITOAUTO8525","ITOAUTO88732","ITOAUTO94160",1,0,37.7099990844726562,48
"WLITOAUTO10403","ITOAUTO83533","ITOAUTO94038",1,0,103.94000244140625,132
"WLITOAUTO8500","ITOAUTO88654","ITOAUTO94659",1,0,18.7399997711181641,23
"WLITOAUTO16481","ITOAUTO90221","ITOAUTO94447",1,0,135.449996948242188,172
"WLITOAUTO12200","ITOAUTO90221","ITOAUTO94448",1,0,32.5699996948242188,41
"WLITOAUTO16480","ITOAUTO90221","ITOAUTO95577",1,0,27.2999992370605469,34
"WLITOAUTO7539","ITOAUTO93614","ITOAUTO88681",1,1,198.67999267578125,253
"WLITOAUTO7540","ITOAUTO93614","ITOAUTO88682",1,1,40.1399993896484375,51
"WLITOAUTO7536","ITOAUTO93614","ITOAUTO83486",1,1,154.69000244140625,197
"WLITOAUTO7535","ITOAUTO93614","ITOAUTO83383",1,1,35.9599990844726562,45
"WLITOAUTO7537","ITOAUTO93614","ITOAUTO83569",1,1,193.490005493164062,246
"WLITOAUTO7538","ITOAUTO93614","ITOAUTO88680",1,1,147.460006713867188,187
"WLITOAUTO8999","ITOAUTO94129","ITOAUTO90541",1,1,127.949996948242188,162
"WLITOAUTO12808","ITOAUTO83480","ITOAUTO94829",1,0,144.860000610351562,184
"WLITOAUTO15607","ITOAUTO83480","ITOAUTO118141",1,0,185.6300048828125,236
"WLITOAUTO10392","ITOAUTO83494","ITOAUTO93474",1,0,71.5199966430664062,91
"WLITOAUTO8520","ITOAUTO88716","ITOAUTO93901",1,0,56.3100013732910156,71
"WLITOAUTO12649","ITOAUTO83434","ITOAUTO101121",1,0,10.2700004577636719,13
"WLITOAUTO20879","ITOAUTO90437","ITOAUTO129758",1,0,114.650001525878906,146
"WLITOAUTO8587","ITOAUTO93964","ITOAUTO90319",1,1,127.480003356933594,162
"WLITOAUTO9930","ITOAUTO94930","ITOAUTO91009",1,1,56.6300010681152344,72
"WLITOAUTO16482","ITOAUTO83491","ITOAUTO120084",1,0,21.0799999237060547,26
"WLITOAUTO12653","ITOAUTO83491","ITOAUTO95710",1,0,9.89000034332275391,12
"WLITOAUTO9546","ITOAUTO83384","ITOAUTO95839",1,0,70.1699981689453125,89
"WLITOAUTO10383","ITOAUTO83463","ITOAUTO94540",1,0,38.6399993896484375,49
"WLITOAUTO6189","ITOAUTO94432","ITOAUTO90492",1,1,30.3899993896484375,38
"WLITOAUTO10388","ITOAUTO83485","ITOAUTO94656",1,0,44.2000007629394531,56
"WLITOAUTO9542","ITOAUTO83379","ITOAUTO94709",1,0,26.8299999237060547,34
"WLITOAUTO20540","ITOAUTO90911","ITOAUTO129845",1,0,17.1800003051757812,21
"WLITOAUTO17431","ITOAUTO90463","ITOAUTO122701",1,0,152.899993896484375,194
"WLITOAUTO9790","ITOAUTO94385","ITOAUTO88604",1,1,67.9199981689453125,86
"WLITOAUTO9789","ITOAUTO94385","ITOAUTO83092",1,1,66.4199981689453125,84
"WLITOAUTO20537","ITOAUTO88045","ITOAUTO129848",1,0,49,62
"WLITOAUTO20534","ITOAUTO90929","ITOAUTO129845",1,0,25.4599990844726562,32
"WLITOAUTO11166","ITOAUTO88057","ITOAUTO95454",1,0,190.860000610351562,243
"WLITOAUTO9567","ITOAUTO83420","ITOAUTO95142",1,0,145.759994506835938,185
"WLITOAUTO12647","ITOAUTO83420","ITOAUTO98815",1,0,134.399993896484375,171
"WLITOAUTO9532","ITOAUTO83360","ITOAUTO94509",1,0,66.6100006103515625,84
"WLITOAUTO10404","ITOAUTO83535","ITOAUTO94076",1,0,75.7399978637695312,96
"WLITOAUTO15609","ITOAUTO91106","ITOAUTO118140",1,0,16.5100002288818359,21
"WLITOAUTO15620","ITOAUTO91114","ITOAUTO118140",1,0,9.43000030517578125,12
"WLITOAUTO10625","ITOAUTO95300","ITOAUTO88997",1,1,80.9599990844726562,103
"WLITOAUTO10627","ITOAUTO95300","ITOAUTO90678",1,1,78.6100006103515625,100
"WLITOAUTO10624","ITOAUTO95300","ITOAUTO88747",1,1,84.910003662109375,108
"WLITOAUTO10626","ITOAUTO95300","ITOAUTO90599",1,1,79.029998779296875,100
"WLITOAUTO10691","ITOAUTO94496","ITOAUTO90604",1,1,100.230003356933594,127
"WLITOAUTO9544","ITOAUTO83382","ITOAUTO94227",1,0,54.9000015258789062,69
"WLITOAUTO10379","ITOAUTO83453","ITOAUTO93528",1,0,21.5799999237060547,27
"WLITOAUTO11171","ITOAUTO88497","ITOAUTO93605",1,0,24.3600006103515625,31
"WLITOAUTO9872","ITOAUTO94996","ITOAUTO96596",1,1,15.1499996185302734,19
"WLITOAUTO9871","ITOAUTO94996","ITOAUTO96479",1,1,23.5799999237060547,30
"WLITOAUTO9588","ITOAUTO94582","ITOAUTO90654",1,1,37.9799995422363281,48
"WLITOAUTO9589","ITOAUTO94582","PARIS174304",1,1,39.1100006103515625,49
"WLITOAUTO12660","ITOAUTO88553","ITOAUTO101121",1,0,79.6800003051757812,101
"WLITOAUTO11157","ITOAUTO88044","ITOAUTO95155",1,0,35.3499984741210938,45
"WLITOAUTO7011","ITOAUTO93414","ITOAUTO90430",1,1,15.8100004196166992,20
"WLITOAUTO7661","ITOAUTO93663","ITOAUTO90554",1,1,70.69000244140625,90
"WLITOAUTO6999","ITOAUTO95824","ITOAUTO90234",1,1,33.9599990844726562,43
"WLITOAUTO6074","ITOAUTO95442","ITOAUTO90558",1,1,177.419998168945312,226
"WLITOAUTO13499","ITOAUTO95442","ITOAUTO107020",1,1,173.699996948242188,221
"WLITOAUTO8595","ITOAUTO93969","ITOAUTO90268",1,1,54.7299995422363281,69
"WLITOAUTO7362","ITOAUTO94261","ITOAUTO90443",1,1,52.8899993896484375,67
"WLITOAUTO8550","ITOAUTO94546","ITOAUTO83463",1,1,31.3400001525878906,39
"WLITOAUTO10495","ITOAUTO94546","ITOAUTO88585",1,1,40.4300003051757812,51
"WLITOAUTO10481","ITOAUTO88594","ITOAUTO94863",1,0,113.010002136230469,143
"WLITOAUTO12661","ITOAUTO88571","ITOAUTO101121",1,0,187.039993286132812,238
"WLITOAUTO10365","ITOAUTO94589","ITOAUTO90677",1,1,27.1000003814697266,34
"WLITOAUTO10364","ITOAUTO94589","ITOAUTO89167",1,1,17.9799995422363281,22
"WLITOAUTO10363","ITOAUTO94589","ITOAUTO88745",1,1,12.9899997711181641,16
"WLITOAUTO10478","ITOAUTO88585","ITOAUTO94540",1,0,43.5,55
"WLITOAUTO10485","ITOAUTO96594","ITOAUTO95044",1,0,97.44000244140625,124
"WLITOAUTO7803","ITOAUTO93722","ITOAUTO91016",1,1,49.4500007629394531,62
"WLITOAUTO7354","ITOAUTO93545","ITOAUTO90247",1,1,29.3999996185302734,37
"WLITOAUTO7355","ITOAUTO93546","ITOAUTO90247",1,1,77.6399993896484375,98
"WLITOAUTO7533","ITOAUTO93613","ITOAUTO88681",1,1,25.0699996948242188,31
"WLITOAUTO7534","ITOAUTO93613","ITOAUTO88682",1,1,145.729995727539062,185
"WLITOAUTO7530","ITOAUTO93613","ITOAUTO83486",1,1,20.5799999237060547,26
"WLITOAUTO7529","ITOAUTO93613","ITOAUTO83383",1,1,142.889999389648438,182
"WLITOAUTO7531","ITOAUTO93613","ITOAUTO83569",1,1,19.1900005340576172,24
"WLITOAUTO7532","ITOAUTO93613","ITOAUTO88680",1,1,28.5799999237060547,36
"WLITOAUTO10748","ITOAUTO95110","ITOAUTO83474",1,1,42.9599990844726562,54
"WLITOAUTO10749","ITOAUTO95110","ITOAUTO88608",1,1,42.8499984741210938,54
"WLITOAUTO7547","ITOAUTO93621","ITOAUTO90352",1,1,26.9400005340576172,34
"WLITOAUTO7562","ITOAUTO93631","ITOAUTO90350",1,1,24.5900001525878906,31
"WLITOAUTO7753","ITOAUTO93696","PARIS174377",1,1,41.8899993896484375,53
"WLITOAUTO7754","ITOAUTO93696","ITOAUTO88541",1,1,43.9199981689453125,55
"WLITOAUTO10496","ITOAUTO94623","ITOAUTO83463",1,1,18.4400005340576172,23
"WLITOAUTO10497","ITOAUTO94623","ITOAUTO88585",1,1,26.0400009155273438,33
"WLITOAUTO10421","ITOAUTO88038","ITOAUTO95854",1,0,66.2300033569335938,84
"WLITOAUTO8499","ITOAUTO88653","ITOAUTO95752",1,0,18.6900005340576172,23
"WLITOAUTO12672","ITOAUTO88691","ITOAUTO93748",1,0,43.6399993896484375,55
"WLITOAUTO11212","ITOAUTO88691","ITOAUTO98629",1,0,28.6200008392333984,36
"WLITOAUTO10441","ITOAUTO88501","ITOAUTO94845",1,0,190.520004272460938,242
"WLITOAUTO10796","ITOAUTO94917","PARIS174202",1,1,27.7700004577636719,35
"WLITOAUTO10797","ITOAUTO94917","ITOAUTO88598",1,1,13.5900001525878906,17
"WLITOAUTO8084","ITOAUTO93829","ITOAUTO90424",1,1,45.5499992370605469,58
"WLITOAUTO8345","ITOAUTO93865","ITOAUTO97176",1,1,84.9000015258789062,108
"WLITOAUTO8347","ITOAUTO93865","ITOAUTO97329",1,1,84.44000244140625,107
"WLITOAUTO8348","ITOAUTO93865","ITOAUTO97330",1,1,107.160003662109375,136
"WLITOAUTO8346","ITOAUTO93865","ITOAUTO97153",1,1,105.209999084472656,134
"WLITOAUTO8425","ITOAUTO93910","ITOAUTO90915",1,1,68.4800033569335938,87
"WLITOAUTO8921","ITOAUTO94081","ITOAUTO90273",1,1,105.629997253417969,134
"WLITOAUTO6662","ITOAUTO95661","ITOAUTO90344",1,1,143.460006713867188,182
"WLITOAUTO11208","ITOAUTO88667","ITOAUTO94619",1,0,59.9300003051757812,76
"WLITOAUTO10482","ITOAUTO88596","ITOAUTO93418",1,0,79.6699981689453125,101
"WLITOAUTO9590","ITOAUTO94549","ITOAUTO90654",1,1,70.3199996948242188,89
"WLITOAUTO9591","ITOAUTO94549","PARIS174304",1,1,73.0999984741210938,93
"WLITOAUTO9870","ITOAUTO94995","ITOAUTO96596",1,1,38.8699989318847656,49
"WLITOAUTO9869","ITOAUTO94995","ITOAUTO96479",1,1,45.529998779296875,57
"WLITOAUTO10001","ITOAUTO95087","ITOAUTO83517",1,1,64.1200027465820312,81
"WLITOAUTO10002","ITOAUTO95087","ITOAUTO88563",1,1,54.7999992370605469,69
"WLITOAUTO12657","ITOAUTO88489","ITOAUTO101121",1,0,5.01999998092651367,6
"WLITOAUTO9549","ITOAUTO90770","ITOAUTO95963",1,0,12.130000114440918,15
"WLITOAUTO12560","ITOAUTO94185","ITOAUTO90320",1,1,68.5999984741210938,87
"WLITOAUTO7322","ITOAUTO94251","ITOAUTO90329",1,1,82.80999755859375,105
"WLITOAUTO9152","ITOAUTO94859","ITOAUTO90449",1,1,18.0599994659423828,23
"WLITOAUTO9837","ITOAUTO94977","ITOAUTO90192",1,1,138.360000610351562,176
"WLITOAUTO7148","ITOAUTO93453","ITOAUTO90499",1,1,43.8100013732910156,55
"WLITOAUTO13473","ITOAUTO93503","ITOAUTO106790",1,1,99.2399978637695312,126
"WLITOAUTO7244","ITOAUTO93503","ITOAUTO90299",1,1,35.1899986267089844,44
"WLITOAUTO15150","ITOAUTO93503","ITOAUTO116857",1,1,108.169998168945312,137
"WLITOAUTO7279","ITOAUTO93508","ITOAUTO97217",1,1,56.0400009155273438,71
